,Brand,Model,Gear,KM,Energie,Year,Price,state,region,Category
5260,PEUGEOT,308,MANUELLE,113268,DIESEL,2019,13290.0,Île-de-France,Yvelines,Second-Hand
5261,PEUGEOT,308,MANUELLE,177644,DIESEL,2017,10690.0,Centre-Val de Loire,Eure-et-Loir,Second-Hand
5262,PEUGEOT,108,MANUELLE,19349,ESSENCE,2020,12630.0,Provence-Alpes-Côte d'Azur,Vaucluse,Second-Hand
5263,PEUGEOT,3008,MANUELLE,21060,ESSENCE,2019,26440.0,Normandie,Eure,Second-Hand
5264,PEUGEOT,208,MANUELLE,28502,ESSENCE,2019,14260.0,Nouvelle-Aquitaine,Gironde,Second-Hand
5265,PEUGEOT,108,MANUELLE,61,ESSENCE,2021,12060.0,Occitanie,Pyrénées-Orientales,New
5266,PEUGEOT,2008,MANUELLE,14619,ESSENCE,2020,17850.0,Nouvelle-Aquitaine,Charente-Maritime,Second-Hand
5267,PEUGEOT,3008,AUTOMATIQUE,24170,ESSENCE,2021,31960.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5268,PEUGEOT,2008,MANUELLE,88908,DIESEL,2019,18100.0,Grand Est,Haut-Rhin,Second-Hand
5269,CITROEN,BERLINGO,MANUELLE,47667,DIESEL,2018,10800.0,Occitanie,Pyrénées-Orientales,Second-Hand
5270,CITROEN,C3,MANUELLE,22864,ESSENCE,2019,11840.0,Pays de la Loire,Mayenne,Second-Hand
5271,CITROEN,C3,MANUELLE,57350,DIESEL,2018,13390.0,Auvergne-Rhône-Alpes,Haute-Loire,Second-Hand
5272,CITROEN,C4 CACTUS,MANUELLE,14464,ESSENCE,2021,16930.0,Île-de-France,Seine-et-Marne,Second-Hand
5273,CITROEN,C4 CACTUS,MANUELLE,38319,DIESEL,2019,15800.0,Bretagne,Ille-et-Vilaine,Second-Hand
5274,CITROEN,C3,MANUELLE,7945,DIESEL,2021,19930.0,Occitanie,Gard,Second-Hand
5275,CITROEN,C3,MANUELLE,15984,ESSENCE,2021,15670.0,Provence-Alpes-Côte d'Azur,Vaucluse,Second-Hand
5276,CITROEN,C3,MANUELLE,43540,ESSENCE,2019,15480.0,Provence-Alpes-Côte d'Azur,Vaucluse,Second-Hand
5277,CITROEN,C3,MANUELLE,44325,ESSENCE,2019,12440.0,Auvergne-Rhône-Alpes,Haute-Loire,Second-Hand
5278,CITROEN,C3,MANUELLE,36823,DIESEL,2019,15090.0,Bretagne,Ille-et-Vilaine,Second-Hand
5279,CITROEN,C3,AUTOMATIQUE,20395,ESSENCE,2020,20760.0,Occitanie,Lot,Second-Hand
5280,TOYOTA,AYGO,MANUELLE,30160,ESSENCE,2020,10780.0,Occitanie,Haute-Garonne,Second-Hand
5281,TOYOTA,C-HR,AUTOMATIQUE,18755,HYBRIDE,2021,30850.0,Nouvelle-Aquitaine,Pyrénées-Atlantiques,Second-Hand
5282,TOYOTA,C-HR,AUTOMATIQUE,19380,HYBRIDE,2021,30770.0,Occitanie,Hérault,Second-Hand
5283,TOYOTA,YARIS,MANUELLE,8008,ESSENCE,2020,15880.0,Normandie,Calvados,Second-Hand
5284,TOYOTA,AURIS,AUTOMATIQUE,21678,HYBRIDE,2018,19870.0,Hauts-de-France,Oise,Second-Hand
5285,TOYOTA,C-HR,AUTOMATIQUE,11,HYBRIDE,2021,36710.0,Occitanie,Pyrénées-Orientales,New
5286,TOYOTA,YARIS,AUTOMATIQUE,106997,HYBRIDE,2017,12060.0,Bretagne,Morbihan,Second-Hand
5287,VOLKSWAGEN,GOLF,AUTOMATIQUE,113373,DIESEL,2017,14610.0,Auvergne-Rhône-Alpes,Isère,Second-Hand
5288,VOLKSWAGEN,T-ROC,MANUELLE,51827,DIESEL,2019,29370.0,Normandie,Calvados,Second-Hand
5289,VOLKSWAGEN,GOLF,AUTOMATIQUE,41382,HYBRIDE,2019,31440.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
5290,VOLKSWAGEN,TIGUAN,MANUELLE,73377,DIESEL,2018,25060.0,Normandie,Calvados,Second-Hand
5291,VOLKSWAGEN,POLO,AUTOMATIQUE,11,ESSENCE,2021,21640.0,Occitanie,Haute-Garonne,New
5292,VOLKSWAGEN,GOLF,AUTOMATIQUE,71520,DIESEL,2018,32710.0,Provence-Alpes-Côte d'Azur,Vaucluse,Second-Hand
5293,VOLKSWAGEN,GOLF,AUTOMATIQUE,20789,ESSENCE,2021,33460.0,Pays de la Loire,Sarthe,Second-Hand
5294,VOLKSWAGEN,GOLF,AUTOMATIQUE,19033,ESSENCE,2021,28000.0,Hauts-de-France,Oise,Second-Hand
5295,VOLKSWAGEN,GOLF,AUTOMATIQUE,18741,ESSENCE,2021,31740.0,Nouvelle-Aquitaine,Pyrénées-Atlantiques,Second-Hand
5296,VOLKSWAGEN,UP!,MANUELLE,19284,ESSENCE,2018,7930.0,Pays de la Loire,Loire-Atlantique,Second-Hand
5297,VOLKSWAGEN,GOLF SPORTSVAN,MANUELLE,14633,DIESEL,2020,23630.0,Provence-Alpes-Côte d'Azur,Vaucluse,Second-Hand
5298,VOLKSWAGEN,GOLF,MANUELLE,128979,DIESEL,2018,18270.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
5299,RENAULT,CLIO,MANUELLE,68420,DIESEL,2019,9500.0,Bretagne,Morbihan,Second-Hand
5300,RENAULT,MEGANE,AUTOMATIQUE,28085,DIESEL,2019,19240.0,Normandie,Seine-Maritime,Second-Hand
5301,RENAULT,CLIO,MANUELLE,64800,DIESEL,2018,12510.0,Nouvelle-Aquitaine,Gironde,Second-Hand
5302,RENAULT,CLIO,MANUELLE,5822,DIESEL,2021,16080.0,Normandie,Seine-Maritime,Second-Hand
5303,RENAULT,CLIO,MANUELLE,10,DIESEL,2021,20890.0,Occitanie,Lot,New
5304,RENAULT,KADJAR,MANUELLE,76311,DIESEL,2019,16900.0,Bretagne,Ille-et-Vilaine,Second-Hand
5305,RENAULT,TWINGO,MANUELLE,2136,ESSENCE,2021,13060.0,Normandie,Calvados,Second-Hand
5306,RENAULT,ZOE,AUTOMATIQUE,4272,ELECTRIQUE,2021,14140.0,Île-de-France,Seine-Saint-Denis,Second-Hand
5307,RENAULT,ZOE,AUTOMATIQUE,10604,ELECTRIQUE,2019,12190.0,Normandie,Calvados,Second-Hand
5308,RENAULT,CLIO,MANUELLE,20117,DIESEL,2020,12980.0,Occitanie,Haute-Garonne,Second-Hand
5309,PEUGEOT,3008,MANUELLE,55128,DIESEL,2020,22990.0,Bretagne,Ille-et-Vilaine,Second-Hand
5310,PEUGEOT,308,MANUELLE,75151,DIESEL,2018,16450.0,Provence-Alpes-Côte d'Azur,Vaucluse,Second-Hand
5311,PEUGEOT,2008,MANUELLE,44699,DIESEL,2018,20700.0,Pays de la Loire,Sarthe,Second-Hand
5312,PEUGEOT,308,MANUELLE,58910,DIESEL,2018,17130.0,Grand Est,Aube,Second-Hand
5313,PEUGEOT,2008,MANUELLE,52874,ESSENCE,2019,16770.0,Occitanie,Tarn-et-Garonne,Second-Hand
5314,PEUGEOT,3008,MANUELLE,36914,ESSENCE,2017,19900.0,Grand Est,Bas-Rhin,Second-Hand
5315,PEUGEOT,2008,AUTOMATIQUE,6670,ESSENCE,2020,35530.0,Nouvelle-Aquitaine,Charente-Maritime,Second-Hand
5316,PEUGEOT,3008,AUTOMATIQUE,79715,ESSENCE,2018,23520.0,Occitanie,Aude,Second-Hand
5317,PEUGEOT,208,MANUELLE,29436,ESSENCE,2015,10420.0,Pays de la Loire,Maine-et-Loire,Second-Hand
5318,CITROEN,C1,MANUELLE,63060,ESSENCE,2018,9460.0,Île-de-France,Essonne,Second-Hand
5319,CITROEN,C4,AUTOMATIQUE,6020,DIESEL,2021,30580.0,Occitanie,Haute-Garonne,Second-Hand
5320,CITROEN,C4 CACTUS,MANUELLE,17371,ESSENCE,2021,19180.0,Occitanie,Gard,Second-Hand
5321,CITROEN,C1,MANUELLE,60,ESSENCE,2021,15460.0,Île-de-France,Essonne,New
5322,CITROEN,C4,MANUELLE,67191,DIESEL,2018,13780.0,Auvergne-Rhône-Alpes,Isère,Second-Hand
5323,CITROEN,C3,MANUELLE,5335,ESSENCE,2021,18000.0,Auvergne-Rhône-Alpes,Haute-Loire,Second-Hand
5324,CITROEN,C3,AUTOMATIQUE,17353,ESSENCE,2021,18410.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5325,CITROEN,C4 CACTUS,MANUELLE,93246,ESSENCE,2017,12380.0,Occitanie,Tarn,Second-Hand
5326,TOYOTA,YARIS,AUTOMATIQUE,54168,HYBRIDE,2017,15220.0,Auvergne-Rhône-Alpes,Isère,Second-Hand
5327,TOYOTA,AURIS,AUTOMATIQUE,61622,HYBRIDE,2018,18060.0,Île-de-France,Yvelines,Second-Hand
5328,TOYOTA,C-HR,AUTOMATIQUE,35328,HYBRIDE,2019,22920.0,Nouvelle-Aquitaine,Gironde,Second-Hand
5329,TOYOTA,YARIS,AUTOMATIQUE,49220,HYBRIDE,2016,12630.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5330,TOYOTA,RAV4,MANUELLE,200859,DIESEL,2008,8590.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5331,TOYOTA,C-HR,AUTOMATIQUE,12,HYBRIDE,2021,37680.0,Bretagne,Ille-et-Vilaine,New
5332,TOYOTA,COROLLA,AUTOMATIQUE,11835,HYBRIDE,2020,33730.0,Normandie,Calvados,Second-Hand
5333,TOYOTA,AURIS,MANUELLE,93371,DIESEL,2013,9660.0,Hauts-de-France,Nord,Second-Hand
5334,TOYOTA,C-HR,AUTOMATIQUE,13,HYBRIDE,2021,40610.0,Occitanie,Pyrénées-Orientales,New
5335,TOYOTA,RAV4,AUTOMATIQUE,121392,HYBRIDE,2017,19960.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5336,TOYOTA,AURIS,AUTOMATIQUE,34916,HYBRIDE,2020,22020.0,Grand Est,Marne,Second-Hand
5337,TOYOTA,RAV4,MANUELLE,173800,DIESEL,2006,7140.0,Provence-Alpes-Côte d'Azur,Vaucluse,Second-Hand
5338,TOYOTA,AYGO,MANUELLE,20629,ESSENCE,2018,9260.0,Occitanie,Hérault,Second-Hand
5339,TOYOTA,C-HR,AUTOMATIQUE,26039,HYBRIDE,2020,24760.0,Normandie,Calvados,Second-Hand
5340,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,36288,DIESEL,2020,33060.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
5341,VOLKSWAGEN,POLO,AUTOMATIQUE,11,ESSENCE,2021,20800.0,Île-de-France,Seine-et-Marne,New
5342,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,46691,DIESEL,2020,35060.0,Centre-Val de Loire,Indre-et-Loire,Second-Hand
5343,VOLKSWAGEN,GOLF,MANUELLE,48734,ESSENCE,2020,20600.0,Occitanie,Hautes-Pyrénées,Second-Hand
5344,VOLKSWAGEN,GOLF,AUTOMATIQUE,19865,HYBRIDE,2021,30070.0,Île-de-France,Yvelines,Second-Hand
5345,VOLKSWAGEN,GOLF,MANUELLE,80317,ESSENCE,2015,13060.0,Occitanie,Gard,Second-Hand
5346,VOLKSWAGEN,GOLF,AUTOMATIQUE,10600,DIESEL,2021,33110.0,Grand Est,Meurthe-et-Moselle,Second-Hand
5347,VOLKSWAGEN,GOLF,AUTOMATIQUE,70059,ESSENCE,2019,62000.0,Île-de-France,Essonne,Second-Hand
5348,VOLKSWAGEN,GOLF,MANUELLE,21099,ESSENCE,2019,25860.0,Provence-Alpes-Côte d'Azur,Vaucluse,Second-Hand
5349,VOLKSWAGEN,T-CROSS,AUTOMATIQUE,23,ESSENCE,2021,29880.0,Nouvelle-Aquitaine,Deux-Sèvres,New
5350,VOLKSWAGEN,T-ROC,AUTOMATIQUE,106200,DIESEL,2019,30560.0,Bourgogne-Franche-Comté,Doubs,Second-Hand
5351,VOLKSWAGEN,GOLF,AUTOMATIQUE,40195,ELECTRIQUE,2021,22780.0,Occitanie,Hérault,Second-Hand
5352,VOLKSWAGEN,POLO,MANUELLE,27397,ESSENCE,2019,14960.0,Île-de-France,Seine-et-Marne,Second-Hand
5353,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,29321,DIESEL,2021,36010.0,Pays de la Loire,Loire-Atlantique,Second-Hand
5354,RENAULT,CLIO,MANUELLE,20117,DIESEL,2020,12980.0,Occitanie,Haute-Garonne,Second-Hand
5355,RENAULT,CLIO,MANUELLE,11929,ESSENCE,2021,15110.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5356,RENAULT,ZOE,AUTOMATIQUE,63717,ELECTRIQUE,2016,7610.0,Pays de la Loire,Sarthe,Second-Hand
5357,RENAULT,CLIO,MANUELLE,1130,ESSENCE,2021,20320.0,Auvergne-Rhône-Alpes,Cantal,Second-Hand
5358,RENAULT,ZOE,AUTOMATIQUE,80194,ELECTRIQUE,2016,6640.0,Occitanie,Lot,Second-Hand
5359,RENAULT,ZOE,AUTOMATIQUE,14427,ELECTRIQUE,2021,18140.0,Centre-Val de Loire,Indre-et-Loire,Second-Hand
5360,RENAULT,CLIO,MANUELLE,58320,ESSENCE,2019,13070.0,Bretagne,Morbihan,Second-Hand
5361,RENAULT,TWINGO,MANUELLE,11,ESSENCE,2021,13660.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,New
5362,RENAULT,ZOE,AUTOMATIQUE,23570,ELECTRIQUE,2019,11970.0,Centre-Val de Loire,Indre-et-Loire,Second-Hand
5363,RENAULT,CLIO,AUTOMATIQUE,1120,HYBRIDE,2021,31240.0,Île-de-France,Seine-Saint-Denis,Second-Hand
5364,RENAULT,MEGANE,AUTOMATIQUE,83111,DIESEL,2017,13180.0,Auvergne-Rhône-Alpes,Isère,Second-Hand
5365,PEUGEOT,208,MANUELLE,1665,ESSENCE,2021,23970.0,Île-de-France,Hauts-de-Seine,Second-Hand
5366,PEUGEOT,108,MANUELLE,30625,ESSENCE,2019,11190.0,Occitanie,Tarn-et-Garonne,Second-Hand
5367,PEUGEOT,308,AUTOMATIQUE,64206,DIESEL,2020,21580.0,Bretagne,Ille-et-Vilaine,Second-Hand
5368,PEUGEOT,2008,AUTOMATIQUE,3,ESSENCE,2021,28300.0,Île-de-France,Hauts-de-Seine,New
5369,PEUGEOT,3008,MANUELLE,81560,ESSENCE,2017,16210.0,Île-de-France,Seine-et-Marne,Second-Hand
5370,PEUGEOT,208,MANUELLE,22027,ESSENCE,2020,15110.0,Occitanie,Aude,Second-Hand
5371,PEUGEOT,308,AUTOMATIQUE,21869,DIESEL,2021,27780.0,Nouvelle-Aquitaine,Charente-Maritime,Second-Hand
5372,PEUGEOT,308,MANUELLE,108060,DIESEL,2018,16220.0,Provence-Alpes-Côte d'Azur,Vaucluse,Second-Hand
5373,PEUGEOT,3008,MANUELLE,52669,DIESEL,2019,24360.0,Bretagne,Ille-et-Vilaine,Second-Hand
5374,PEUGEOT,208,MANUELLE,44327,DIESEL,2019,11380.0,Grand Est,Haut-Rhin,Second-Hand
5375,PEUGEOT,3008,AUTOMATIQUE,91179,DIESEL,2019,27480.0,Bretagne,Ille-et-Vilaine,Second-Hand
5376,PEUGEOT,108,MANUELLE,1250,ESSENCE,2021,14380.0,Île-de-France,Seine-et-Marne,Second-Hand
5377,PEUGEOT,2008,MANUELLE,6132,ESSENCE,2021,24760.0,Pays de la Loire,Loire-Atlantique,Second-Hand
5378,PEUGEOT,3008,MANUELLE,59697,DIESEL,2019,27800.0,Hauts-de-France,Nord,Second-Hand
5379,CITROEN,C3,MANUELLE,11,ESSENCE,2021,16480.0,Bretagne,Ille-et-Vilaine,New
5380,CITROEN,C4 CACTUS,MANUELLE,27591,DIESEL,2020,19970.0,Pays de la Loire,Mayenne,Second-Hand
5381,CITROEN,C3,MANUELLE,85649,DIESEL,2020,10680.0,Pays de la Loire,Loire-Atlantique,Second-Hand
5382,CITROEN,C4 CACTUS,MANUELLE,15240,ESSENCE,2021,18400.0,Bretagne,Ille-et-Vilaine,Second-Hand
5383,CITROEN,C3,MANUELLE,34484,ESSENCE,2019,14740.0,Nouvelle-Aquitaine,Landes,Second-Hand
5384,CITROEN,C3,MANUELLE,67448,ESSENCE,2018,15840.0,Occitanie,Lot,Second-Hand
5385,CITROEN,BERLINGO,MANUELLE,176789,DIESEL,2015,10960.0,Occitanie,Haute-Garonne,Second-Hand
5386,CITROEN,C3,MANUELLE,40366,ESSENCE,2019,14480.0,Nouvelle-Aquitaine,Lot-et-Garonne,Second-Hand
5387,CITROEN,C4 CACTUS,MANUELLE,25885,DIESEL,2020,17400.0,Occitanie,Haute-Garonne,Second-Hand
5388,CITROEN,C3,MANUELLE,2175,ESSENCE,2021,17420.0,Nouvelle-Aquitaine,Landes,Second-Hand
5389,CITROEN,C3,MANUELLE,31921,ESSENCE,2020,12960.0,Normandie,Eure,Second-Hand
5390,TOYOTA,YARIS,AUTOMATIQUE,23109,HYBRIDE,2018,16450.0,Île-de-France,Val-de-Marne,Second-Hand
5391,TOYOTA,YARIS,MANUELLE,161120,DIESEL,2012,5810.0,Grand Est,Meurthe-et-Moselle,Second-Hand
5392,TOYOTA,COROLLA,AUTOMATIQUE,6758,HYBRIDE,2021,44950.0,Normandie,Calvados,Second-Hand
5393,TOYOTA,AYGO,MANUELLE,69627,ESSENCE,2019,10400.0,Pays de la Loire,Loire-Atlantique,Second-Hand
5394,TOYOTA,RAV4,MANUELLE,111540,DIESEL,2014,17980.0,Normandie,Calvados,Second-Hand
5395,TOYOTA,AYGO,MANUELLE,38760,ESSENCE,2018,8530.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5396,TOYOTA,COROLLA,AUTOMATIQUE,16,HYBRIDE,2021,25570.0,Auvergne-Rhône-Alpes,Haute-Loire,New
5397,TOYOTA,C-HR,AUTOMATIQUE,11,HYBRIDE,2021,26230.0,Bretagne,Ille-et-Vilaine,New
5398,TOYOTA,C-HR,AUTOMATIQUE,13,HYBRIDE,2021,40610.0,Occitanie,Pyrénées-Orientales,New
5399,VOLKSWAGEN,T-ROC,MANUELLE,2310,ESSENCE,2021,31390.0,Nouvelle-Aquitaine,Pyrénées-Atlantiques,Second-Hand
5400,VOLKSWAGEN,GOLF,AUTOMATIQUE,3765,DIESEL,2021,35530.0,Occitanie,Gard,Second-Hand
5401,VOLKSWAGEN,T-ROC,AUTOMATIQUE,18,ESSENCE,2021,48570.0,Hauts-de-France,Nord,New
5402,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,25479,ESSENCE,2021,44260.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5403,VOLKSWAGEN,GOLF,AUTOMATIQUE,13,ESSENCE,2021,33110.0,Île-de-France,Yvelines,New
5404,VOLKSWAGEN,GOLF,AUTOMATIQUE,114086,ESSENCE,2019,27700.0,Grand Est,Bas-Rhin,Second-Hand
5405,VOLKSWAGEN,T-CROSS,MANUELLE,12,ESSENCE,2021,24620.0,Occitanie,Haute-Garonne,New
5406,VOLKSWAGEN,GOLF,MANUELLE,156052,DIESEL,2017,10680.0,Occitanie,Haute-Garonne,Second-Hand
5407,VOLKSWAGEN,POLO,MANUELLE,66773,DIESEL,2017,9840.0,Île-de-France,Yvelines,Second-Hand
5408,VOLKSWAGEN,T-ROC,AUTOMATIQUE,93670,DIESEL,2020,26540.0,Bretagne,Finistère,Second-Hand
5409,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,118857,DIESEL,2019,26820.0,Bretagne,Ille-et-Vilaine,Second-Hand
5410,VOLKSWAGEN,T-CROSS,AUTOMATIQUE,24315,ESSENCE,2021,25660.0,Auvergne-Rhône-Alpes,Rhône,Second-Hand
5411,VOLKSWAGEN,GOLF,AUTOMATIQUE,96072,DIESEL,2019,14890.0,Île-de-France,Yvelines,Second-Hand
5412,VOLKSWAGEN,GOLF,MANUELLE,12309,ESSENCE,2020,20290.0,Nouvelle-Aquitaine,Gironde,Second-Hand
5413,VOLKSWAGEN,GOLF,AUTOMATIQUE,5371,DIESEL,2021,38110.0,Occitanie,Haute-Garonne,Second-Hand
5414,RENAULT,MEGANE,AUTOMATIQUE,24449,DIESEL,2020,19590.0,Normandie,Seine-Maritime,Second-Hand
5415,RENAULT,MEGANE,MANUELLE,11,DIESEL,2021,24510.0,Bretagne,Ille-et-Vilaine,New
5416,RENAULT,CLIO,MANUELLE,15255,DIESEL,2021,22020.0,Île-de-France,Essonne,Second-Hand
5417,RENAULT,MEGANE,MANUELLE,108114,DIESEL,2020,15290.0,Pays de la Loire,Loire-Atlantique,Second-Hand
5418,RENAULT,KADJAR,AUTOMATIQUE,27354,DIESEL,2019,21220.0,Île-de-France,Seine-Saint-Denis,Second-Hand
5419,RENAULT,MEGANE,MANUELLE,69600,ESSENCE,2017,13190.0,Occitanie,Gard,Second-Hand
5420,RENAULT,CLIO,MANUELLE,77536,DIESEL,2019,12970.0,Normandie,Calvados,Second-Hand
5421,RENAULT,CLIO,MANUELLE,17475,DIESEL,2020,13900.0,Normandie,Calvados,Second-Hand
5422,RENAULT,MEGANE,MANUELLE,6851,DIESEL,2021,22180.0,Normandie,Seine-Maritime,Second-Hand
5423,RENAULT,ZOE,AUTOMATIQUE,20734,ELECTRIQUE,2020,12700.0,Normandie,Seine-Maritime,Second-Hand
5424,PEUGEOT,308,MANUELLE,80870,DIESEL,2017,19200.0,Grand Est,Bas-Rhin,Second-Hand
5425,PEUGEOT,308,AUTOMATIQUE,47436,DIESEL,2020,20740.0,Pays de la Loire,Loire-Atlantique,Second-Hand
5426,PEUGEOT,308,AUTOMATIQUE,29430,ESSENCE,2019,20370.0,Centre-Val de Loire,Eure-et-Loir,Second-Hand
5427,PEUGEOT,308,AUTOMATIQUE,122344,DIESEL,2019,15640.0,Bretagne,Morbihan,Second-Hand
5428,PEUGEOT,3008,MANUELLE,47808,ESSENCE,2019,26800.0,Normandie,Seine-Maritime,Second-Hand
5429,PEUGEOT,108,MANUELLE,5,ESSENCE,2021,15100.0,Nouvelle-Aquitaine,Gironde,New
5430,PEUGEOT,308,MANUELLE,51276,DIESEL,2018,12850.0,Île-de-France,Essonne,Second-Hand
5431,PEUGEOT,3008,AUTOMATIQUE,11,ESSENCE,2021,36490.0,Nouvelle-Aquitaine,Gironde,New
5432,PEUGEOT,108,MANUELLE,12,ESSENCE,2021,14380.0,Occitanie,Aude,New
5433,PEUGEOT,3008,AUTOMATIQUE,88186,DIESEL,2018,30000.0,Île-de-France,Yvelines,Second-Hand
5434,PEUGEOT,108,MANUELLE,10000,ESSENCE,2016,9350.0,Centre-Val de Loire,Indre,Second-Hand
5435,PEUGEOT,308,MANUELLE,94164,DIESEL,2019,19240.0,Occitanie,Aude,Second-Hand
5436,PEUGEOT,3008,AUTOMATIQUE,8,HYBRIDE,2021,49360.0,Grand Est,Haut-Rhin,New
5437,CITROEN,C1,MANUELLE,11512,ESSENCE,2021,11220.0,Bretagne,Ille-et-Vilaine,Second-Hand
5438,CITROEN,C3,MANUELLE,81627,DIESEL,2019,12090.0,Grand Est,Bas-Rhin,Second-Hand
5439,CITROEN,C3,MANUELLE,18962,ESSENCE,2020,16260.0,Centre-Val de Loire,Eure-et-Loir,Second-Hand
5440,CITROEN,C3,MANUELLE,31286,ESSENCE,2020,16770.0,Nouvelle-Aquitaine,Corrèze,Second-Hand
5441,CITROEN,C4,MANUELLE,66003,ESSENCE,2017,13440.0,Occitanie,Lot,Second-Hand
5442,CITROEN,C3,MANUELLE,56372,ESSENCE,2018,13760.0,Occitanie,Lot,Second-Hand
5443,CITROEN,C4 CACTUS,MANUELLE,101053,ESSENCE,2018,12110.0,Occitanie,Haute-Garonne,Second-Hand
5444,CITROEN,C3,MANUELLE,18717,ESSENCE,2021,17380.0,Nouvelle-Aquitaine,Haute-Vienne,Second-Hand
5445,CITROEN,C3,MANUELLE,58116,DIESEL,2019,11230.0,Bretagne,Ille-et-Vilaine,Second-Hand
5446,TOYOTA,C-HR,AUTOMATIQUE,11,HYBRIDE,2021,35080.0,Nouvelle-Aquitaine,Gironde,New
5447,TOYOTA,AURIS,MANUELLE,130575,ESSENCE,2016,12250.0,Normandie,Calvados,Second-Hand
5448,TOYOTA,RAV4,AUTOMATIQUE,525,HYBRIDE,2021,43730.0,Île-de-France,Val-de-Marne,Second-Hand
5449,TOYOTA,AYGO,MANUELLE,19265,ESSENCE,2018,9180.0,Occitanie,Hérault,Second-Hand
5450,TOYOTA,RAV4,MANUELLE,200791,DIESEL,2013,12950.0,Hauts-de-France,Oise,Second-Hand
5451,TOYOTA,YARIS,MANUELLE,25453,ESSENCE,2019,12080.0,Auvergne-Rhône-Alpes,Loire,Second-Hand
5452,TOYOTA,C-HR,AUTOMATIQUE,12,HYBRIDE,2021,38980.0,Nouvelle-Aquitaine,Gironde,New
5453,TOYOTA,YARIS,MANUELLE,169923,ESSENCE,2006,3700.0,Île-de-France,Yvelines,Second-Hand
5454,TOYOTA,AYGO,MANUELLE,20901,ESSENCE,2018,8540.0,Occitanie,Hérault,Second-Hand
5455,TOYOTA,YARIS,MANUELLE,49300,ESSENCE,2019,13900.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5456,TOYOTA,C-HR,MANUELLE,49776,ESSENCE,2019,19500.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5457,VOLKSWAGEN,GOLF,MANUELLE,61692,DIESEL,2019,22550.0,Nouvelle-Aquitaine,Landes,Second-Hand
5458,VOLKSWAGEN,GOLF,MANUELLE,73405,DIESEL,2018,16860.0,Normandie,Calvados,Second-Hand
5459,VOLKSWAGEN,T-CROSS,AUTOMATIQUE,13727,ESSENCE,2021,31840.0,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,Second-Hand
5460,VOLKSWAGEN,TIGUAN,AUTOMATIQUE,90009,DIESEL,2019,36350.0,Nouvelle-Aquitaine,Pyrénées-Atlantiques,Second-Hand
5461,VOLKSWAGEN,T-ROC,MANUELLE,14824,DIESEL,2021,28150.0,Pays de la Loire,Loire-Atlantique,Second-Hand
5462,VOLKSWAGEN,GOLF,AUTOMATIQUE,20387,DIESEL,2021,31350.0,Grand Est,Meurthe-et-Moselle,Second-Hand
5463,VOLKSWAGEN,GOLF,MANUELLE,26,ESSENCE,2021,29280.0,Centre-Val de Loire,Loiret,New
5464,VOLKSWAGEN,GOLF,AUTOMATIQUE,21412,DIESEL,2021,27790.0,Centre-Val de Loire,Indre-et-Loire,Second-Hand
5465,VOLKSWAGEN,T-CROSS,MANUELLE,5400,ESSENCE,2021,27970.0,Nouvelle-Aquitaine,Pyrénées-Atlantiques,Second-Hand
5466,VOLKSWAGEN,POLO,MANUELLE,32174,DIESEL,2019,19190.0,Grand Est,Meurthe-et-Moselle,Second-Hand
5467,VOLKSWAGEN,GOLF,AUTOMATIQUE,119,ESSENCE,2021,47580.0,Bretagne,Finistère,Second-Hand
5468,RENAULT,ZOE,AUTOMATIQUE,20734,ELECTRIQUE,2020,12700.0,Normandie,Seine-Maritime,Second-Hand
5469,RENAULT,CLIO,MANUELLE,83545,DIESEL,2020,9070.0,Bretagne,Ille-et-Vilaine,Second-Hand
5470,RENAULT,CLIO,MANUELLE,54634,DIESEL,2018,11670.0,Pays de la Loire,Maine-et-Loire,Second-Hand
5471,RENAULT,ZOE,AUTOMATIQUE,3970,ELECTRIQUE,2020,20980.0,Occitanie,Tarn-et-Garonne,Second-Hand
5472,RENAULT,ZOE,AUTOMATIQUE,25386,ELECTRIQUE,2016,9220.0,Île-de-France,Essonne,Second-Hand
